Open,High,Low,Close,Volume,EMA_fast,EMA_slow,RSI,ATR,ATR_pct,BOLLz,DonchianHi20,DonchianLo20,DonchianHi55,DonchianLo55,Mom,RV_Parkinson,estimated_spread_pct,price_impact,volume_impact,intrabar_momentum,volume_acceleration,volume_zscore,price_direction,volume_weighted_direction,net_buying_pressure,estimated_funding_pressure,funding_zscore,basis_proxy,basis_momentum,gap_size,volume_spike,liquidation_risk,liquidation_zscore,btc_beta,btc_correlation,btc_relative_strength,btc_outperformance,market_cap_rank,dominance_factor,volatility_20d,vol_regime,trend_strength,trend_regime,hurst_exponent,momentum_regime,drawdown,stress_regime,trend_alignment,vol_structure_score,ema_8,ema_20,ema_50,ema_200,rsi,atr,atr_pct,bb_upper,bb_lower,bb_position,symbol,target
0.8069,0.8151,0.7999,0.8151,4503889.4,0.8210728092408119,0.8586136339060416,45.582700769193515,0.014285714285714306,1.7526333294304959,-0.24676310473462784,0.8602,0.7857,0.9042,0.7857,-16.686467615718996,0.01257356258611469,1.8648018648018636,0.010111060245951067,0.44544951007641204,0.5394736487188455,-0.7426829950046767,-0.679570553576671,1.0,4503889.4,24508742.500000007,-22.965114390483567,-0.7786031605502982,1.0162349733548348,-0.21646713493538958,0.0,0.7936132952904966,0.0,-0.5489861918292008,1.0,0.7,0.0,0,10,0.1,24.614172622560364,0,0.0015578195488721806,0,0.23821465693528598,0,-9.774186406907237,0,0.5,0.013252150024015374,0.8099021095198383,0.8210728051115396,0.8435176910659807,0.866358101904076,45.582706766917305,0.014285714285714306,1.7526333315807023,0.841416263773682,0.7944337362263181,0.4398712639043943,ADA/USDT,0
0.8151,0.8183,0.8112,0.8134,3358129.6,0.8203420655035918,0.8577183144227537,39.36927211424403,0.013907142857142871,1.7097544676721572,-0.3204783923385188,0.8398,0.7857,0.9042,0.7857,-17.315641920767447,0.011570448641522908,0.8728792721908034,-0.002087811627287588,0.36491488742257894,-0.2394365859948521,-0.25439341383471814,-0.7377924966141768,-1.0,-3358129.6,14580420.90000001,-22.76390432686604,-0.7055256296275048,-0.20856336645810325,-0.23920766280137684,0.0,0.5888260864934015,0.0,-0.5489861918292008,1.0,0.7,0.0,0,10,0.1,21.719889301540608,0,0.001360751879699253,0,0.22780324496328153,0,-9.962364401151202,0,0.5,0.013252150024015374,0.8106794185154299,0.8203420617074859,0.8423348635605131,0.8657027556476918,39.36927772126142,0.013907142857142871,1.709754469774142,0.8390876885433887,0.7946523114566113,0.4219090682358012,ADA/USDT,0
0.8135,0.8208,0.8127,0.8187,3193123.8,0.8201856783127736,0.8569456745331943,46.31578264820045,0.013550000000000015,1.655062902583289,0.3022485369878528,0.8396,0.7857,0.9042,0.7857,-16.555906879571666,0.011493446154084262,0.9893733968486621,0.00637178972330991,0.3665911053111241,0.6419752293857723,-0.04913622154427877,-0.6917004372439275,1.0,3193123.8,13965018.900000008,-22.071703523516128,-0.5646227009966309,0.6515859355790576,-0.21592119160873346,0.00012294074256207152,0.5571550693210273,6.849705794454953e-05,-0.25249713911113597,1.0,0.7,0.0,0,10,0.1,21.746776938747896,0,0.0009757142857142925,0,0.23725146564942498,0,-9.375691830861188,0,0.5,0.013252150024015374,0.8124617699564456,0.820185674866565,0.8414066931319821,0.8651225124810347,46.3157894736842,0.013550000000000015,1.6550629046048633,0.83534329101666,0.79630670898334,0.5736488660186995,ADA/USDT,0
0.8187,0.8195,0.8143,0.816,2776181.1,0.8197870422829856,0.8561348690968934,51.46197987757052,0.012900000000000014,1.5808823510038226,0.03001059386479807,0.8352,0.7857,0.9042,0.7857,-19.726762663428513,0.010350740663541842,0.6372549019607822,-0.0033033614182955673,0.39009387860263994,-0.519230669378726,-0.13057517531891494,-0.8293479960120521,-1.0,-2776181.1,8437027.50000001,-21.694985490669005,-0.45967489679066514,-0.32979113228289725,-0.22290860047720304,0.0,0.4840924107225579,0.0,-0.6009155612898918,1.0,0.7,0.0,0,10,0.1,18.859813976930702,0,0.0009357142857142825,0,0.24635573346501313,0,-9.674562762895732,0,0.5,0.013252150024015374,0.8132480432994578,0.8197870391381501,0.8404089961839342,0.864517549839898,51.461988304093545,0.012900000000000014,1.5808823529411782,0.8352017053195514,0.7962282946804485,0.5073126779341717,ADA/USDT,1
0.816,0.824,0.8101,0.821,4067060.4,0.8199025620655584,0.8554391291147767,59.683302855465975,0.012571428571428575,1.5312336852760342,0.6388047520199127,0.8352,0.7857,0.9042,0.7857,-18.59256005520642,0.01023473735679681,1.6930572472594292,0.006108754488321191,0.6046513057216837,0.3597122043372541,0.46498382256114335,-0.5162981081850898,1.0,4067060.4,15008503.80000001,-20.302641163949463,-0.18251724587196394,0.6127450980392135,-0.18046542051087244,0.0,0.7090062374785617,0.0,-0.6009155612898918,1.0,0.7,0.0,0,10,0.1,17.9051101106106,0,0.0006315037593984951,0,0.2735881235366183,0,-9.12109807394289,0,0.5,0.013252150024015374,0.8149707003440227,0.8199025592272675,0.8396468638326616,0.8639828790393573,59.68331303288668,0.012571428571428575,1.5312336871411176,0.833708979744802,0.796801020255198,0.6556574809186678,ADA/USDT,1
0.821,0.8248,0.8188,0.8248,3322338.3,0.8203689847259814,0.8548324136867613,57.50961739236655,0.012042857142857149,1.4600942202056506,1.0854271779237363,0.8352,0.7857,0.9042,0.7857,-15.87821391638127,0.010186196136949904,0.7274490785645011,0.004617823250321974,0.4996817421347865,0.633333227777799,-0.1831106565321725,-0.6407857887464365,1.0,3322338.3,20503072.50000001,-17.50598219529033,0.37614079744101586,0.4628501827040221,-0.04328293055850622,0.0,0.5769698078408604,0.0,-0.6009155612898918,1.0,0.7,0.0,0,10,0.1,17.952541487075262,0,0.00031443609022555985,0,0.30891533420189515,0,-7.647519874594111,0,0.5,0.013252150024015374,0.8171549891564622,0.8203689821837085,0.8390639024602857,0.8635025874153194,57.509627727856184,0.012042857142857149,1.460094221975891,0.8333840327156632,0.7969359672843368,0.7644859167673298,ADA/USDT,0
0.8248,0.8248,0.8193,0.8197,2919429.9,0.8203052718949355,0.8541367223266274,53.41462502677129,0.011935714285714287,1.4561076334211556,0.5501576561247405,0.8352,0.7857,0.9042,0.7857,-14.994170136701744,0.01005794813766962,0.6709771867756434,-0.00620251304376525,0.4459190421665428,-0.9272725586777238,-0.12127253868156651,-0.6914838848910336,-1.0,-2919429.9,24506479.30000001,-14.970809355636,0.95118553449048,-0.6183317167798297,-0.09451110200112504,0.0,0.5085009644414359,0.0,-0.6009155612898918,1.0,0.7,0.0,0,10,0.1,18.11242860491027,0,0.00010210526315789352,0,0.3342660734221329,0,-7.90922368273228,0,0.5,0.013252150024015374,0.817720547121693,0.820305269591607,0.8383036172449287,0.8629669048899575,53.41463414634142,0.011935714285714287,1.4561076351975464,0.8327482566966773,0.7970917433033229,0.6340568537161231,ADA/USDT,0
0.8198,0.8238,0.8146,0.8237,3171098.0,0.8206285793335131,0.8535340149538229,51.9496763862205,0.011992857142857138,1.4559739138396746,1.1990921415743163,0.8342,0.7857,0.9042,0.7857,-15.206855828402805,0.00997005104919719,1.116911496904211,0.004745977876965834,0.49316784117026274,0.4239129974007634,0.08620453602944878,-0.6153369594090005,1.0,3171098.0,11169192.800000008,-11.999891440145788,1.635041986452016,0.4879834085641077,0.032022905752091914,0.00012199585214101377,0.5503411356180131,6.713933580797273e-05,-0.12717743482341845,1.0,0.7,0.0,0,10,0.1,17.445697755123245,0,0.0003293233082706831,0,0.36820574741788215,0,-7.293190770962288,0,0.5,0.013252150024015374,0.8190493144279836,0.8206285772641344,0.8377302623217695,0.8624877833929279,51.94968553459118,0.011992857142857138,1.4559739156072768,0.8303218152400353,0.7984581847599648,0.7921826502420357,ADA/USDT,1
0.8237,0.8243,0.816,0.817,2214319.7,0.820283000349369,0.8528105691131531,49.57982360002963,0.012085714285714286,1.4792795925240503,0.41422441727897547,0.8257,0.7857,0.9042,0.7857,-20.186065652037428,0.009838703776511889,1.015911872705029,-0.008167291087200263,0.3506106767261042,-0.807228818406163,-0.30171830072738204,-0.7645463401498943,-1.0,-2214319.7,24492721.10000001,-10.4589678934083,1.9883644377120777,-0.8134029379628593,-0.0629786364462916,0.0,0.38436669659867695,0.0,-0.5838642390575177,1.0,0.7,0.0,0,10,0.1,17.236750794633068,0,0.0005451879699248136,0,0.3949654636379243,0,-8.047270680922903,0,0.5,0.013252150024015374,0.8185939112217651,0.8202829984629688,0.8369164052260397,0.8619340036267711,49.57983193277309,0.012085714285714286,1.4792795943346742,0.8290391115433807,0.7988708884566192,0.6009340189259003,ADA/USDT,1
0.8171,0.824,0.8166,0.8191,2473241.9,0.820170333649429,0.8521430330911105,53.25152459483019,0.012007142857142852,1.465894621228654,0.6543727222285611,0.8248,0.7857,0.9041,0.7857,-17.48048069474941,0.009631384609551893,0.9034305945549947,0.0024446901308945953,0.40432932458574716,0.27027023374726733,0.11693081175225051,-0.6707297243569305,1.0,2473241.9,9462691.50000001,-8.419002017431024,2.3083570373987436,0.2570379436964698,-0.03470267378384018,0.00012239902080795595,0.4291892221619705,5.253234053395345e-05,-0.1512878173925941,1.0,0.7,0.0,0,10,0.1,16.02551071996655,0,0.0006115037593984968,0,0.42282905954499694,0,-7.810917276308372,0,0.5,0.013252150024015374,0.8187063753947063,0.8201703319385255,0.8362169748878238,0.8614136888280087,53.25153374233133,0.012007142857142852,1.4658946230182945,0.8294904770147605,0.7989795229852396,0.6594509301575054,ADA/USDT,0
0.8192,0.8251,0.8165,0.8248,1810190.7,0.8206112542542453,0.8516015868912865,62.54775954562244,0.011349999999999987,1.3760911719494515,1.283490431270345,0.8251,0.7857,0.9037,0.7857,-11.642392678955016,0.009236391766280704,1.0426770126091103,0.006812678417506831,0.33494597486751176,0.651162714981077,-0.2680899106553225,-0.7224755561868191,1.0,1810190.7,6768992.800000008,-6.217461761788903,2.51160963141856,0.6958857282383102,0.005380827462813746,0.00012208521548039188,0.31536024947158015,3.8500824010688e-05,-0.2734006359208869,1.0,0.7,0.0,0,10,0.1,15.500561317567692,0,0.0006181954887218006,0,0.44987644454128434,0,-7.169386606640405,0,0.5,0.013252150024015374,0.8200605141958828,0.8206112527210169,0.8357687900064155,0.8609699086479455,62.54777070063688,0.011349999999999987,1.3760911736178452,0.8305358466267865,0.7999041533732136,0.8127479738287899,ADA/USDT,1
0.8248,0.8248,0.8151,0.8162,3921463.9,0.82019113480146,0.8509005653686867,55.659267453561924,0.010892857142857124,1.3345818585532108,0.1107298862420396,0.8251,0.7857,0.8973,0.7857,-16.103474957790272,0.009103012398816957,1.1884342073021232,-0.010481509731044742,0.7438299919676054,-0.8865978467424903,1.1663263986496006,-0.2713273770357236,-1.0,-3921463.9,6205658.500000008,-4.854278606312485,2.4591976856679683,-1.0426770126091056,-0.08758901268759074,0.0,0.6808778283427482,0.0,-0.5657327751207959,1.0,0.7,0.0,0,10,0.1,15.7451245097049,0,0.0005987218045112712,0,0.4687992724987308,0,-8.137310073157,0,0.5,0.013252150024015374,0.8192026221523533,0.8201911334015533,0.8350006283636588,0.8604284452925302,55.65927654609103,0.010892857142857124,1.3345818601883268,0.8306632307675056,0.8000867692324941,0.5269815393470406,ADA/USDT,0
0.8162,0.8181,0.8093,0.8102,3867136.3,0.819239598153702,0.8500946135792078,60.76432037324223,0.00978571428571427,1.207814647449534,-0.661181352740092,0.8251,0.7857,0.8905,0.7857,-18.825911535719015,0.00914562306083699,1.0861515675141977,-0.0073782922031151435,0.7331175238682741,-0.6818181043388502,-0.013853907975539426,-0.28288139138890916,-1.0,-3867136.3,-854601.5999999908,-3.7964676714537466,2.3410101547454834,-0.7351139426611142,-0.07526858250471123,0.0,0.6686375664524683,0.0,-0.5261522333382431,1.0,0.7,0.0,0,10,0.1,16.063190142291823,0,0.0005046616541353393,0,0.47702040355968994,0,-8.812605514912764,0,0.5,0.013252150024015374,0.8172020394518305,0.8192395968610945,0.8340271316171379,0.8598222641536613,60.76433121019108,0.00978571428571427,1.207814648940295,0.8306352801401669,0.7997247198598332,0.3388900118653486,ADA/USDT,0
0.8102,0.8112,0.7982,0.8007,8199130.6,0.8174739221390637,0.8491165024192234,45.83332470878301,0.008999999999999984,1.1240164841713276,-1.6757657920818407,0.8251,0.7857,0.8905,0.7857,-18.718977200886673,0.009297462798946011,1.623579368052955,-0.011794785690002139,1.4780435974742772,-0.7307691745562216,1.1202072965465426,0.5324675463069097,-1.0,-8199130.6,-6277551.09999999,-3.9654024769840053,2.0762068122132535,-1.1725499876573786,-0.06256090643232311,0.0,1.3899768339155214,0.0,-0.5261522333382431,1.0,0.7,0.0,0,10,0.1,16.336968449473748,0,0.0003833834586466229,0,0.4752614413014361,0,-9.881823297692737,0,0.5,0.013252150024015374,0.813534919573646,0.8174739209258683,0.8327189935247666,0.8591102563123326,45.833333333333364,0.008999999999999984,1.1240164855751198,0.8306972315110406,0.7976727684889593,0.09166633561964543,ADA/USDT,1
0.8007,0.8009,0.7906,0.793,11674439.8,0.8151430724115338,0.8480052845495358,35.04735465949982,0.008649999999999982,1.090794450074658,-2.163213134114255,0.8251,0.7857,0.8905,0.7857,-18.956295806971568,0.009388450931753207,1.2988650693568695,-0.009663123443740066,1.9438650359445595,-0.7475727429540976,0.4238631349523816,1.110207712042989,-1.0,-11674439.8,-22019051.29999999,-3.6104815107094317,1.920172813768538,-0.961658548769817,-0.05960604213321683,0.0,1.9184550593278857,0.0,-0.5261522333382431,1.0,0.7,0.0,0,10,0.1,16.706942390447836,0,0.00013624060150375282,0,0.45840019414096445,0,-10.748452447945967,0,0.5,0.013252150024015374,0.8089716041128359,0.8151430712616952,0.8311600213604274,0.8583157549413016,35.047361299052795,0.008649999999999982,1.0907944514501868,0.831873947512985,0.7940260524870151,-0.02710989571047467,ADA/USDT,0
0.7931,0.7987,0.7777,0.7789,13761714.4,0.811691351229483,0.8466368630733074,30.011582616892753,0.009642857142857128,1.238009645715372,-2.7308414433932877,0.8251,0.7777,0.8905,0.7777,-17.151610321108322,0.009949545034951601,2.6961098985749157,-0.018066649163371053,2.0897749552896454,-0.6761904439909302,0.17879012918461412,1.353573500620227,-1.0,-13761714.4,-39103103.99999999,-5.6169623000593925,1.528522328070841,-1.7780580075662078,-0.1750945167477346,0.00012610340479191548,2.178875717886209,0.00027476364664388,1.3833421946251372,1.0,0.7,0.0,0,10,0.1,18.06600930791151,0,0.00033676691729324023,0,0.4229719342445662,0,-11.799343222738079,0,0.5,0.013252150024015374,0.8022890254210946,0.8116913501192318,0.8291088837950569,0.8573633196711775,30.011587485515662,0.009642857142857128,1.2380096473048052,0.8354790038551211,0.7869309961448788,-0.16542380467622103,ADA/USDT,0
0.7789,0.792,0.7777,0.7898,9347480.7,0.8096064606361989,0.8455113806362122,34.2763821559374,0.010085714285714278,1.276995982900015,-1.6296921791997099,0.8251,0.7777,0.8886,0.7777,-14.590583146911253,0.009812653807163214,1.8105849582172817,0.013897080926646101,1.3937955096468162,0.7622377089344149,-0.32076190303731356,0.494790848087946,1.0,9347480.7,-26836193.399999995,-6.1961129788269815,1.3524177790968959,1.3994094235460164,-0.12191021170708388,0.0,1.4470447810717115,0.0,-0.5020859052193145,1.0,0.7,0.0,0,10,0.1,18.882598906139382,0,0.0007389473684210526,0,0.4130865613185856,0,-10.565054920167594,0,0.5,0.013252150024015374,0.7995136864386292,0.8096064595934747,0.8275661123823709,0.8565546828393062,34.2763873775843,0.010085714285714278,1.276995984516875,0.8364279648258578,0.7844520351741423,0.10289310574517316,ADA/USDT,1
0.7898,0.791,0.7618,0.7718,18780378.7,0.8060058453375133,0.8440517493364852,29.3843245207039,0.011799999999999993,1.5288934937433347,-2.42676600034816,0.8251,0.7618,0.8886,0.7618,-15.34243573355129,0.010700754480869693,3.7833635656905935,-0.023054299749030557,2.7536835315172414,-0.6164383350534783,1.0091380022854715,2.1449474119563336,-1.0,-18780378.7,-48787670.099999994,-8.294761820235038,1.0287567214132367,-2.279057989364386,-0.25013878257990574,0.0,2.7629021374424765,0.0,-0.4403193381556462,1.0,0.7,0.0,0,10,0.1,21.008914260210528,0,0.001353157894736838,0,0.39518252996158554,0,-12.01550387596898,0,0.5,0.013252150024015374,0.7933550894522673,0.8060058443343902,0.8253775069718189,0.8555423330985942,29.38432835820896,0.011799999999999993,1.52889349572428,0.8399100923644562,0.7774999076355438,-0.09132976709333732,ADA/USDT,1
0.7717,0.7839,0.7613,0.7826,13167171.9,0.8037767172101311,0.8428348830129904,33.00884546793063,0.012421428571428575,1.5872001732119312,-1.6069715877139532,0.8251,0.7613,0.8886,0.7613,-13.275059068175176,0.010641708914307251,2.887809864554059,0.014025836312754612,1.9647922011370988,0.4823008636150007,-0.29888677377948714,1.196564115454261,1.0,13167171.9,-33406178.499999985,-10.082949147122156,0.7633955118378689,1.3993262503239068,-0.1771085241807769,0.0001295672454003485,1.8851505349503315,0.00024425376197850785,2.5957345408626353,1.0,0.7,0.0,0,10,0.1,21.062432060268808,0,0.0019693233082706723,0,0.38768695555715427,0,-10.784313725490202,0,0.5,0.013252150024015374,0.7909650695739857,0.8037767162691,0.8236987055124074,0.8546728096332923,33.0088495575221,0.012421428571428575,1.5872001752400429,0.8408205645957557,0.7755194354042442,0.10842943580639013,ADA/USDT,0
0.7825,0.7898,0.7776,0.7891,6187695.3,0.80237893461869,0.8417708259236242,34.572165220308435,0.012864285714285717,1.6302478390550297,-1.1053772928400574,0.8251,0.7613,0.8886,0.7613,-11.637787846261539,0.010064286694989426,1.5460651374984145,0.008399133112681194,1.0084609575160959,0.5409835622144668,-0.5300664905878536,0.010888162902258155,1.0,6187695.3,-29691725.099999994,-10.442580369904947,0.6725443740134561,0.8305647840531671,-0.12262884418810054,0.00012777919754662534,0.8757262735582008,0.0001118996005057634,0.8531764877831841,1.0,0.7,0.0,0,10,0.1,19.938892721640812,0,0.0022618045112781896,0,0.36869306953637254,0,-10.043319653442772,0,0.5,0.013252150024015374,0.7905506096686556,0.8023789337483074,0.8223409205163466,0.8538926732441923,34.57216940363007,0.012864285714285717,1.630247841120988,0.8410282693513473,0.7735317306486524,0.2306528549548571,ADA/USDT,0
0.789,0.8056,0.7853,0.7993,9281555.9,0.8020857027502434,0.840929819469691,41.556286574602545,0.013921428571428576,1.7417025589905606,-0.4375678991669838,0.8251,0.7613,0.8886,0.7613,-9.809605227347436,0.010326950885225285,2.539722256974851,0.012970023786099119,1.4560070671143894,0.5073891375670367,0.5000020928632347,0.6054149827342187,1.0,9281555.9,-22220359.89999999,-9.963619526495886,0.6790972717640409,1.292611836269164,-0.02422590364395359,0.0001267266506146103,1.2852068939823431,0.0001628699650211889,1.32405803179643,1.0,0.7,0.0,0,10,0.1,20.270004500709575,0,0.0022523308270676703,0,0.33178325109516527,0,-8.47360586281919,0,0.5,0.013252150024015374,0.7924949186311766,0.8020857019591531,0.8214367324572702,0.8532444324579634,41.556291390728475,0.013921428571428576,1.7417025611695953,0.8402072078509436,0.7727727921490563,0.3933778853844405,ADA/USDT,0
0.7993,0.8048,0.7979,0.8022,4533996.8,0.8020965882026011,0.8401628923514793,41.01920990585681,0.013757142857142857,1.7149268062819234,-0.2277520714515355,0.8251,0.7613,0.8858,0.7613,-10.803747057478004,0.010325379648229719,0.8601346297681259,0.0036216087039792006,0.7047527502826453,0.42028979416090706,-0.5115046605494237,-0.39823486498926214,1.0,4533996.8,-13764899.199999988,-9.527029738626647,0.6804544800935117,0.3628174652821281,-0.016353986009568406,0.0,0.6271621905540214,0.0,-0.6040135166742248,1.0,0.7,0.0,0,10,0.1,20.353929634070024,0,0.0022045112781954924,0,0.30037932828694297,0,-8.141532119546547,0,0.5,0.013252150024015374,0.7946516033798041,0.8020965874869737,0.8206818514263228,0.8526394878076078,41.01921470342523,0.013757142857142857,1.714926808419703,0.8395358328270642,0.7723241671729358,0.4445036815603617,ADA/USDT,1
0.8023,0.8046,0.7975,0.7993,6500141.9,0.80183024646902,0.8393537261663016,42.36410187146311,0.013671428571428565,1.7104251913329556,-0.35012766167591125,0.8251,0.7613,0.8835,0.7613,-10.566459329308108,0.010308078556334555,0.8882772425872633,-0.0037462581276369897,0.9850478441917341,-0.42253515175561307,0.4336450127181388,-0.0209554779829589,-1.0,-6500141.9,-16397904.79999999,-8.585318117633767,0.7417286546600429,-0.361505858888056,0.036779178115601184,0.0001246571927200062,0.8892879611771007,0.00011085614076003524,0.6753538552903617,1.0,0.7,0.0,0,10,0.1,20.128690008770956,0,0.0020975939849624038,0,0.2717433650072064,0,-8.47360586281919,0,0.5,0.013252150024015374,0.7956845804065144,0.80183024581887,0.819842814178314,0.8520085431682405,42.36410698878345,0.013671428571428565,1.7104251934728594,0.8381309701871755,0.7717890298128245,0.41468443690277934,ADA/USDT,0
0.7994,0.802,0.7938,0.801,4131539.8,0.8017511753767324,0.8385942464402362,42.16449705365402,0.013728571428571432,1.7139290151600677,-0.20084010355077858,0.8251,0.7613,0.8782,0.7613,-9.619532302755129,0.010364865586568977,1.0237203495630582,0.0019995007911362086,0.6197393756800872,0.19512192742415851,-0.36439236811122544,-0.5440024209121939,1.0,4131539.8,-4067234.399999991,-7.085381226499381,0.8690317233832661,0.2126861003378,-0.025790473792148178,0.00012510947078692478,0.5617695380656242,7.028268961160544e-05,0.16108488010476196,1.0,0.7,0.0,0,10,0.1,20.150646091021994,0,0.001979849624060156,0,0.2391457438035686,0,-7.259465092045847,0,0.5,0.013252150024015374,0.7968657847606223,0.8017511747877821,0.8191034287834166,0.8514063022849903,42.16450216450214,0.013728571428571432,1.713929017299804,0.8370061422635197,0.7714138577364803,0.45106131730056354,ADA/USDT,0
0.801,0.8061,0.7906,0.7909,5826431.2,0.8007177301027578,0.8376498059166672,35.863215161926504,0.014221428571428583,1.7981323243706233,-0.7496945734800088,0.8251,0.7613,0.8782,0.7613,-11.245248607973053,0.010440734999772234,1.9597926412947362,-0.012689409542987659,0.8625942066353478,-0.651612861186264,0.4102323787368576,-0.20068227172821454,-1.0,-5826431.2,1780774.2000000095,-7.0785309208887774,0.8131023894162752,-1.2609238451935068,-0.1206720912316624,0.0,0.7857242502768693,0.0,-0.669680168087691,1.0,0.7,0.0,0,10,0.1,20.486917239825303,0,0.0019048872180451202,0,0.22263711444089085,0,-8.428852610860249,0,0.5,0.013252150024015374,0.7955400548138174,0.8007177295613933,0.8179967626843261,0.8506932482491391,35.86321934945788,0.014221428571428583,1.79813232664415,0.8350159546357625,0.7703940453642377,0.31732201767053236,ADA/USDT,1
0.7909,0.7992,0.7869,0.7987,4292860.1,0.8005255653310666,0.8368785226311886,42.653227563852305,0.014407142857142872,1.8038240690002043,-0.18095188589557834,0.8251,0.7613,0.8782,0.7613,-9.923952407475507,0.010601219872049731,1.5400025040691097,0.009813868397971609,0.6310179886226747,0.6341462899068002,-0.26320933816227,-0.5466656752923971,1.0,4292860.1,19835348.70000001,-5.260711888888839,0.985695501806259,0.9862182323934654,-0.07088952461284705,0.0,0.5771698774958947,0.0,-0.669680168087691,1.0,0.7,0.0,0,10,0.1,20.92036315286165,0,0.0016132330827067691,0,0.20719668753914386,0,-7.525761259696662,0,0.5,0.013252150024015374,0.7962422648551913,0.8005255648398298,0.8172396000841571,0.8500816407819203,42.65323257766578,0.014407142857142872,1.8038240712586544,0.8320174356931093,0.770782564306891,0.4559074765917151,ADA/USDT,0
0.7986,0.8077,0.7981,0.8071,6193147.5,0.8011517019662031,0.8362888489157194,48.72427422107128,0.014464285714285723,1.7921305533842669,0.43983568255868577,0.8251,0.7613,0.8739,0.7613,-7.4357254063663945,0.01068441780870703,1.1894436872754233,0.01058738170120584,0.888957045264314,0.8854165744357855,0.4426623173673889,-0.1717745105660098,1.0,6193147.5,16681015.500000011,-4.007255180575768,1.0888556163756853,1.0517090271691565,-0.05421772912992626,0.0001252034556153612,0.8320919485789098,0.00010418078735179893,0.5029692966006103,1.0,0.7,0.0,0,10,0.1,21.420268555351985,0,0.0012428571428571387,0,0.18848733510809496,0,-6.553201343058934,0,0.5,0.013252150024015374,0.7986550948873711,0.8011517015259689,0.8168417532387812,0.8495769537182769,48.724279835390945,0.014464285714285723,1.7921305556047233,0.8303012216583094,0.7712387783416905,0.6071747060321653,ADA/USDT,0
0.807,0.817,0.8053,0.8154,7735892.3,0.8025086827313266,0.8358752083431309,56.109719155976194,0.014371428571428575,1.762500435835611,1.087586407051866,0.8251,0.7613,0.8739,0.7613,-6.876573097057769,0.010753339888717722,1.4348785871964598,0.010355122115204132,1.0751766637072442,0.7179486565855859,0.24910512788529582,0.12248645924532625,1.0,7735892.3,43197286.50000001,-2.731182589282987,1.1979851987563084,1.028373187956877,0.002372450880064325,0.00012390038409117703,1.0244133795802242,0.0001269252111981305,0.7269729766849466,1.0,0.7,0.0,0,10,0.1,21.812201303065223,0,0.0006718045112782028,0,0.16459042867107423,0,-5.592219520666896,0,0.5,0.013252150024015374,0.8023761849123998,0.8025086823412906,0.8167851844605007,0.8491763683194007,56.10972568578557,0.014371428571428575,1.7625004379971272,0.8287405022298838,0.7719694977701163,0.765012045201033,ADA/USDT,0
0.8154,0.8187,0.8071,0.8119,4237858.9,0.8034030938997717,0.8354004517422768,58.13952787292512,0.014464285714285716,1.7815353733797714,0.8696499288109631,0.8251,0.7613,0.8739,0.7613,-10.875243151251533,0.01083788105093555,1.4287473826825896,-0.004301610516752326,0.5808330819789738,-0.3017241119203417,-0.45218227766692143,-0.7082815766151221,-1.0,-4237858.9,25792255.70000001,-2.897237013099329,1.1199568770946158,-0.42923718420407875,-0.04104347754673952,0.0,0.5596449104852194,0.0,-0.7595467725386915,1.0,0.7,0.0,0,10,0.1,21.61284860817832,0,0.00024406015037594815,0,0.14773820247325675,0,-5.844833584599329,0,0.5,0.013252150024015374,0.8044925882651999,0.8034030935518143,0.8165935127741099,0.8487402271879388,58.139534883720906,0.014464285714285716,1.7815353755740506,0.8279423380748515,0.7722576619251488,0.7119074908198564,ADA/USDT,1
0.8117,0.8127,0.8034,0.8106,4374780.3,0.8040885135283649,0.8349093536879744,65.34365038905028,0.013628571428571426,1.6812942772956432,0.8345023508927839,0.8251,0.7613,0.8658,0.7613,-8.50735755612277,0.01088029796918128,1.1472982975573618,-0.0013560995729217816,0.5918863646662976,-0.11827955717424041,0.032309098351528176,-0.7137700688514151,-1.0,-4374780.3,15229780.10000001,-3.406380111982859,0.9980543762626324,-0.1601182411626989,-0.0670004952078529,0.0002463357556349033,0.5740687150575711,0.00014141365071006478,0.8288592264515766,1.0,0.7,0.0,0,10,0.1,21.581644321177528,0,0.0002059398496240513,0,0.13107402058508055,0,-5.612482533768048,0,0.5,0.013252150024015374,0.8058497908729334,0.8040885132169662,0.8163583601045317,0.8482947582819367,65.34365924491772,0.013628571428571426,1.6812942793697787,0.8265384657011027,0.7728115342988974,0.7033430853925807,ADA/USDT,0
0.8106,0.8153,0.8051,0.8119,7517921.9,0.8048324646209015,0.8344537229218758,61.79294701065895,0.013335714285714275,1.64253162572841,1.0619183311599658,0.8248,0.7613,0.8644,0.7613,-9.56555342953453,0.010920597094995743,1.2563123537381435,0.0016024656741925006,0.9793249294110484,0.12745096789696095,0.7184684451468342,-0.039511517568132926,1.0,7517921.9,13466146.100000009,-4.136168273245676,0.8422866261846378,0.16037503084134208,-0.0345543807236374,0.0,0.9762125641644287,0.0,-0.764356411128875,1.0,0.7,0.0,0,10,0.1,21.34796023133175,0,0.0007772932330827071,0,0.11490139184554184,0,-3.2991900905192995,0,0.5,0.013252150024015374,0.8071942817900595,0.8048324643425182,0.8161834417281991,0.8478704099607621,61.7929562433298,0.013335714285714275,1.6425316277514812,0.8238988433269763,0.7741611566730238,0.7587575109703498,ADA/USDT,0
