Open,High,Low,Close,Volume,estimated_spread_pct,price_impact,volume_impact,intrabar_momentum,volume_acceleration,volume_zscore,price_direction,volume_weighted_direction,net_buying_pressure,volatility_20d,vol_regime,trend_strength,trend_regime,hurst_exponent,momentum_regime,drawdown,stress_regime,btc_beta,btc_correlation,btc_relative_strength,btc_outperformance,market_cap_rank,dominance_factor,estimated_funding_pressure,funding_zscore,basis_proxy,basis_momentum,gap_size,volume_spike,liquidation_risk,liquidation_zscore,0,symbol,timestamp
114763.47,114859.0,114404.22,114565.28,452.19409,0.39696145289392987,-0.0017284361366895111,1.051314351164458,-0.43579313074358383,0.11761253587151854,0.06711666026684449,-1.0,-452.19409,-1362.578079999997,4.883539116383231,0.0,52.88127067669036,2.0,0.2863321284894886,0.0,-0.8092813852813907,0.0,1.0,0.7,0.0,0.0,10.0,0.1,3.4257393626140837,1.0364099429872546,-0.17268562659230602,0.034750642664947706,8.713574856283794e-08,1.0059170979241487,8.765133931977825e-08,1.7678831255338279,1,BTC/USDT,2025-08-07 02:00:00+00:00
114564.76,114624.3,114404.7,114546.03,172.73916,0.19171332258307497,-0.00016350168441842035,0.40858418109049877,-0.08529143897955437,-0.6179977495946487,-0.7507134798442998,-1.0,-172.73916,-1928.2993299999969,4.863091355571492,0.0,41.60681954887305,2.0,0.2624880328944055,0.0,-0.8259480519480555,0.0,1.0,0.7,0.0,0.0,10.0,0.1,3.2067168626809757,0.909420615079997,-0.016802647364022594,0.03820351270843273,4.53889695031579e-06,0.3866158923639577,1.7548096947943853e-06,4.234721847611482,1,BTC/USDT,2025-08-07 03:00:00+00:00
114546.03,114648.0,114259.0,114349.58,270.06529,0.34018489617539477,-0.0017165034159873562,0.6473895528455806,-0.5050128534691313,0.5634282926928671,-0.4394522871743015,-1.0,-270.06529,-1719.0217999999968,4.7976822305660285,0.0,22.63140601503508,2.0,0.236577128062527,0.0,-0.9960346320346258,0.0,1.0,0.7,0.0,0.0,10.0,0.1,3.050458758820457,0.8053772964506173,-0.17150310665502433,0.03402204723476863,0.0,0.6035871959044635,0.0,-0.28798697459233424,1,BTC/USDT,2025-08-07 04:00:00+00:00
114349.58,114568.74,114278.02,114568.73,404.27424,0.25375161267825974,0.001914657389779928,0.9618124207260859,0.7538181067667842,0.496950015309261,-0.04801950701187802,1.0,404.27424,-1101.5019699999968,4.8336631773738095,0.0,8.471526315790262,2.0,0.226727050499423,0.0,-0.8062943722943805,0.0,1.0,0.7,0.0,0.0,10.0,0.1,2.6780065402272437,0.6347292907922556,0.19164915166280938,0.015603295086139465,0.0,0.9075728916582328,0.0,-0.27879281360443714,1,BTC/USDT,2025-08-07 05:00:00+00:00
114568.74,114784.0,114511.96,114650.01,387.25216,0.2372786535299854,0.0007091043241915273,0.9157291544176013,0.2987428319353503,-0.04210527982193479,-0.10676879011936725,1.0,387.25216,-503.744099999997,4.833906627239032,0.0,5.652105263157638,2.0,0.21853502343992395,0.0,-0.7359220779220799,0.0,1.0,0.7,0.0,0.0,10.0,0.1,2.467483298766939,0.5153280071425215,0.07094431438665616,0.02086187424287465,8.728385144282585e-08,0.876851863331811,7.653500777641883e-08,-0.09186220557006496,1,BTC/USDT,2025-08-07 06:00:00+00:00
114650.01,114876.79,114640.03,114787.99,229.36946,0.206258511887868,0.0012027651621265944,0.5418498768344596,0.5827842540945715,-0.40769998545650465,-0.5814935570755856,1.0,229.36946,-460.03520999999705,4.825791151009018,0.0,16.162736842103868,2.0,0.21103740826866915,0.0,-0.6164588744588695,0.0,1.0,0.7,0.0,0.0,10.0,0.1,2.3576274251231415,0.4282443749942548,0.12034887742269351,0.020654423989346454,0.0,0.5219182445877346,0.0,-0.2891964082416817,1,BTC/USDT,2025-08-07 07:00:00+00:00
114787.99,115179.99,114787.98,114948.74,302.6219,0.34103027140620185,0.0013994281735828765,0.7151887097354099,0.410066069742063,0.31936440012545697,-0.3612710661916303,1.0,302.6219,-322.6784299999971,4.655083252535039,0.0,30.153315789474785,2.0,0.20876840211718278,0.0,-0.47728138528138064,0.0,1.0,0.7,0.0,0.0,10.0,0.1,2.353624243239177,0.3762430355447361,0.14004078301224077,0.036691648005734524,0.0,0.6913445066079109,0.0,-0.2809009712056231,1,BTC/USDT,2025-08-07 08:00:00+00:00
114948.74,115077.37,114844.78,115062.19,216.94309,0.2021428585706534,0.0009864749401270194,0.5417845995158636,0.4877681757578186,-0.2831216445339877,-0.5538843661112614,1.0,216.94309,77.48123000000297,4.506946870270825,0.0,38.46113533834807,2.0,0.21744378428878944,0.0,-0.37905627705627776,0.0,1.0,0.7,0.0,0.0,10.0,0.1,2.362533434164917,0.3275187784438501,0.09869616665654224,0.03550443204605597,0.0,0.5096648345987437,0.0,-0.2809009712056231,1,BTC/USDT,2025-08-07 09:00:00+00:00
115062.19,116430.01,115038.06,116347.22,1912.68886,1.1963758137065905,0.011106231236111562,4.308108764385687,0.9231868960803753,7.8165465883241545,3.2323519248060224,1.0,1912.68886,2153.543960000003,5.600429011688508,0.0,15.109827067667847,2.0,0.16819364583015192,0.0,0.0,0.0,1.0,0.7,0.0,0.0,10.0,0.1,2.8478022270613153,0.46545960226468175,1.1168134380199035,0.08298601584623005,0.0,4.2064321233249915,0.0,-0.2809009712056231,0,BTC/USDT,2025-08-07 10:00:00+00:00
116347.23,116828.93,116347.23,116519.53,1265.855,0.41340709149787774,0.0014798164533460466,2.9252796416538853,0.35769150923738063,-0.3381803875827457,1.9411283011812939,1.0,1265.855,3824.0061700000033,5.580159648513086,0.0,12.526804511279815,2.0,0.10847542285134411,0.0,0.0,0.0,1.0,0.7,0.0,0.0,10.0,0.1,3.3025823390441986,0.6032427401394883,0.14809979989207633,0.08333096217839574,8.594962556699945e-08,2.691151426800927,2.31303457477636e-07,0.2846816583407991,0,BTC/USDT,2025-08-07 11:00:00+00:00
116519.54,116588.02,116035.84,116390.0,797.0617,0.4744222012200426,-0.0011123633094393963,1.8095987468647354,-0.2345974138863364,-0.3703372819161752,0.8206467233852197,-1.0,-797.0617,3479.138560000003,5.474649488164846,0.0,32.20751879699226,2.0,0.07472761111570696,0.0,-0.11116591355972982,0.0,1.0,0.7,0.0,0.0,10.0,0.1,3.8678751439195636,0.7988928925696309,-0.11116591355972982,0.09009378823552766,8.5822522582792e-08,1.6690838015365934,1.432449822499466e-07,0.03970558777596688,0,BTC/USDT,2025-08-07 12:00:00+00:00
116390.01,116741.05,116200.0,116640.0,668.99023,0.46386316872428235,0.002145561388432495,1.4726915889229715,0.462046021623772,-0.16067949319356334,0.49100554663189616,1.0,668.99023,4320.8679500000035,5.395343019085417,0.0,59.37145864661796,2.0,0.05462956939453854,0.0,0.0,0.0,1.0,0.7,0.0,0.0,10.0,0.1,4.576598212283308,1.0649742557108848,0.2147950854884506,0.08603014672683845,8.591803415036782e-08,1.3746025824120678,1.1810315161886384e-07,-0.04053521640799001,0,BTC/USDT,2025-08-07 13:00:00+00:00
116640.01,116680.0,116204.32,116363.16,793.48345,0.4087891734806729,-0.002376363637313451,1.6883680442747462,-0.582008913554098,0.18609123783466908,0.7288609337199137,-1.0,-793.48345,3797.449790000003,5.513975482491331,0.0,79.65393984962638,2.0,0.06329921142306917,0.0,-0.23734567901234627,0.0,1.0,0.7,0.0,0.0,10.0,0.1,4.796345440078907,1.1120389621722069,-0.23734567901234627,0.04267215744392788,8.5733881985265e-08,1.6400042788903766,1.406039333017172e-07,-0.0004941656196286933,0,BTC/USDT,2025-08-07 14:00:00+00:00
116363.16,116791.11,116240.0,116689.81,487.19639,0.47228631188961623,0.0028032272139979905,1.0072946422247084,0.5927128885329628,-0.38600308550858864,0.008023545519774165,1.0,487.19639,3880.371940000003,5.5405917379363085,0.0,100.61209022556228,2.0,0.08408133373453888,0.0,0.0,0.0,1.0,0.7,0.0,0.0,10.0,0.1,5.054083286711845,1.185054887846262,0.28071599293109095,0.04619686847749521,0.0,1.0131450871967638,0.0,-0.35974342030132755,0,BTC/USDT,2025-08-07 15:00:00+00:00
116689.8,116748.66,115632.31,116259.24,767.87711,0.9602247528884635,-0.0036966066938634444,1.5011181009452883,-0.3856854929006223,0.5761141210426457,0.5836958866568163,-1.0,-767.87711,2725.2426700000033,5.749218429270726,0.0,109.88466165413672,2.0,0.08721025784220514,0.0,-0.3689868035606447,0.0,1.0,0.7,0.0,0.0,10.0,0.1,5.096069951682426,1.1619664158573177,-0.3689868035606447,0.04098078722073045,8.56972857763785e-08,1.692388016159146,1.4503305946530863e-07,0.002682025703846936,0,BTC/USDT,2025-08-07 16:00:00+00:00
116259.24,116560.0,116120.0,116511.54,505.06396,0.3776449955085994,0.002167798714287461,0.9574546206494194,0.5734090909077613,-0.34225938835447245,-0.05189733013979744,1.0,505.06396,3000.9371700000033,5.786050606005041,0.0,120.98613533834536,2.0,0.10561784414797178,0.0,-0.1527725514335887,0.0,1.0,0.7,0.0,0.0,10.0,0.1,5.107133188051422,1.1375861285676965,0.21701500887154612,0.036722822599114434,0.0,1.1325775254079944,0.0,-0.3687414440075279,0,BTC/USDT,2025-08-07 17:00:00+00:00
116511.55,116573.36,116123.72,116561.05,422.06821,0.38575493271551636,0.00042476036002723854,0.7811057225120007,0.1100880704561204,-0.16432720719173866,-0.27838571970617815,1.0,422.06821,3120.383480000003,5.786492797504557,0.0,131.50930827067737,2.0,0.12490718437348337,0.0,-0.11034382522346897,0.0,1.0,0.7,0.0,0.0,10.0,0.1,4.688381361831667,0.8637914797082643,0.04249364483552842,0.041263232403769556,8.582840815007017e-08,0.9500222880626228,8.153890069150233e-08,-0.16394365679726433,0,BTC/USDT,2025-08-07 18:00:00+00:00
116561.05,117520.0,116488.0,117461.98,1040.61628,0.8785821590952239,0.0076995366721377976,1.7842692032393708,0.8729941860456589,1.4655168414602935,1.0633086226214503,1.0,1040.61628,3944.0566700000036,6.474582960683985,0.0,150.90955639097638,2.0,0.16989398202374764,0.0,0.0,0.0,1.0,0.7,0.0,0.0,10.0,0.1,4.6484770577080265,0.8264632798655083,0.7729254326380941,0.0793609039753206,0.0,2.2725834710267847,0.0,-0.3704531225836124,0,BTC/USDT,2025-08-07 19:00:00+00:00
117461.99,117496.05,117140.32,117182.19,510.82309,0.30357002203150146,-0.002384888750431072,0.8505361025732409,-0.7865515981199774,-0.5091148391412827,-0.21414057939030037,-1.0,-510.82309,1520.544720000003,6.591939194633745,0.0,160.99442857142813,2.0,0.19969550807759212,0.0,-0.23819622315237599,0.0,1.0,0.7,0.0,0.0,10.0,0.1,4.518265735657538,0.7049083238660877,-0.23819622315237599,0.07718484737110944,8.513393022417318e-08,1.1060511476590063,9.416248122916851e-08,-0.13896928827974286,0,BTC/USDT,2025-08-07 20:00:00+00:00
117182.19,117354.21,117012.0,117105.78,337.78727,0.29222297994172997,-0.0006522742308034578,0.5655723596092733,-0.22328394845205804,-0.3387392296616819,-0.6161509506712559,-1.0,-337.78727,-83.09754999999683,6.566903953272532,0.0,164.533541353382,2.0,0.22323143259049308,0.0,-0.30324705917608163,0.0,1.0,0.7,0.0,0.0,10.0,0.1,4.400717553744688,0.5641416917140715,-0.06520615462127788,0.07435420127913835,0.0,0.7288104296145377,0.0,-0.3725725326662713,0,BTC/USDT,2025-08-07 21:00:00+00:00
117105.77,117621.0,117079.39,117554.23,676.81999,0.46073203831116977,0.0038222155115906482,1.1123129203021322,0.8280127767197123,1.0036870838856657,0.16270614596737554,1.0,676.81999,1390.7841400000032,6.549988167919826,0.0,167.82763909774272,2.0,0.2581334663571356,0.0,0.0,0.0,1.0,0.7,0.0,0.0,10.0,0.1,4.856614046809361,0.9539477295943203,0.38294437729717856,0.08821364254392912,8.539288150218811e-08,1.433440826289167,1.2240564261970944e-07,-0.059634065590872844,0,BTC/USDT,2025-08-07 22:00:00+00:00
117554.23,117579.98,117292.88,117472.01,278.79062,0.2443986444089884,-0.0006996665849236665,0.4542173467123524,-0.28638105189730856,-0.5880874913283811,-0.8074636469877859,-1.0,-278.79062,443.0032900000032,6.57665616153555,0.0,165.14855639097962,2.0,0.28417801697179396,0.0,-0.06994218753336723,0.0,1.0,0.7,0.0,0.0,10.0,0.1,5.288121638354034,1.30237966697471,-0.06994218753336723,0.08944047113855584,0.0,0.5880765160572963,0.0,-0.7999550506285443,0,BTC/USDT,2025-08-07 23:00:00+00:00
117472.02,117630.0,116870.21,117264.12,806.35514,0.6479305008215588,-0.0017713510528066694,1.2587559049369903,-0.27362823938158815,1.8923323890882702,0.4055042689110855,-1.0,-806.35514,430.131600000003,6.581458592286517,0.0,151.9978045112795,2.0,0.29684713761861853,0.0,-0.2467882270165922,0.0,1.0,0.7,0.0,0.0,10.0,0.1,5.7357874108140185,1.608649805062294,-0.1769698160438371,0.08574886036464512,8.512666131543358e-08,1.6631564831723542,1.4157895865758061e-07,1.0520883901201725,0,BTC/USDT,2025-08-08 00:00:00+00:00
117264.11,117264.12,116786.43,116888.02,659.33735,0.40867318994709834,-0.0032123587636277537,1.0091639801372454,-0.7873097615591856,-0.18232387034824382,0.014784492222965392,-1.0,-659.33735,-716.402139999997,6.842801722966238,0.0,132.55169172931988,2.0,0.2974504817918588,0.0,-0.5667256720578995,0.0,1.0,0.7,0.0,0.0,10.0,0.1,6.136130644313777,1.821082788766352,-0.3207289663709534,0.0769978728603719,8.527757676228083e-08,1.3349391554704524,1.1384037630360585e-07,0.6016784989643249,0,BTC/USDT,2025-08-08 01:00:00+00:00
116888.01,116923.21,116694.28,116700.0,320.47308,0.19616966580977513,-0.0016097576292507054,0.4930270814802336,-0.8212554055788551,-0.513946722417591,-0.808588456596075,-1.0,-320.47308,-268.9981099999969,6.933324730026803,0.0,108.21529323307922,2.0,0.28966313685388856,0.0,-0.7266688744420269,0.0,1.0,0.7,0.0,0.0,10.0,0.1,6.495508656437133,1.961134795509335,-0.16085480787509931,0.0774908236402555,8.555196682528479e-08,0.6481920715224944,5.545410659930506e-08,-0.19257169655588702,0,BTC/USDT,2025-08-08 02:00:00+00:00
116700.0,116980.0,116699.6,116737.35,607.75417,0.24019733187364126,0.00032000020835324056,0.9085462709189448,0.13320256775989084,0.8964281492848014,-0.1546414760033608,1.0,607.75417,-166.30789999999695,6.935989612285451,0.0,83.50840601503796,2.0,0.2874290760704003,0.0,-0.6948963044545398,0.0,1.0,0.7,0.0,0.0,10.0,0.1,6.496562147326722,1.842593014382761,0.032005141388169456,0.07952448150493018,0.0,1.213771234305227,0.0,-0.9603210542059483,0,BTC/USDT,2025-08-08 03:00:00+00:00
116737.34,116869.49,116666.0,116750.01,325.84463,0.1742954882830462,0.00010852836363455204,0.4862688740852684,0.0622635018916687,-0.46385455487701555,-0.8726137184050969,1.0,325.84463,-262.531479999997,6.938202344313119,0.0,58.58916541353227,2.0,0.2875392481209765,0.0,-0.6841268068363049,0.0,1.0,0.7,0.0,0.0,10.0,0.1,6.594986787289555,1.7821828309490624,0.010844858136649371,0.08712231337124991,8.566238662530223e-08,0.6476778681598366,5.5481631950959454e-08,-0.23635719014155593,0,BTC/USDT,2025-08-08 04:00:00+00:00
116750.01,116750.01,116505.0,116530.63,346.36157,0.21025373328883123,-0.0018808252984169565,0.5119432700372998,-0.8953920248116379,0.06296540777732007,-0.8517373742473774,-1.0,-346.36157,-1649.509329999997,7.029523492415435,0.0,29.618563909774792,2.0,0.294203625363247,0.0,-0.870747058612853,0.0,1.0,0.7,0.0,0.0,10.0,0.1,6.56420371833992,1.6213217507994921,-0.1879057654898597,0.07130752515655536,0.0,0.6862911069196905,0.0,-1.0236746532574648,0,BTC/USDT,2025-08-08 05:00:00+00:00
116530.64,116763.44,116401.0,116740.01,336.4827,0.3104676794185664,0.001795082718048439,0.5629134580852838,0.5776680278098895,-0.028521842073876535,-0.9916026919973745,1.0,336.4827,-802.2035399999968,5.247559672169271,0.0,21.720872180449284,2.0,0.3017737390155497,0.0,-0.6926335190150068,0.0,1.0,0.7,0.0,0.0,10.0,0.1,6.440909610998011,1.41964604484816,0.1796780812049148,0.0758380987739828,8.581434765058174e-08,0.6644129311114193,5.701616225393735e-08,-0.2622767092395897,0,BTC/USDT,2025-08-08 06:00:00+00:00
116740.01,116973.3,116557.54,116817.19,447.58601,0.3559065236888589,0.000660908786450348,0.803798392962658,0.18563594381330625,0.33019025941006763,-0.5130032196089229,1.0,447.58601,-16.830259999996883,5.219890080027388,0.0,17.05577443608713,2.0,0.3083693514930338,0.0,-0.6269787144197125,0.0,1.0,0.7,0.0,0.0,10.0,0.1,6.28266807785278,1.2191277721373641,0.06611272347845087,0.07357825902630603,0.0,0.8892430481764442,0.0,-1.062281452683006,0,BTC/USDT,2025-08-08 07:00:00+00:00
116817.2,116914.6,116449.51,116620.63,335.47963,0.3988059402526046,-0.0016841318860867267,0.6285220260155198,-0.42264937968901745,-0.25046890987499815,-0.9416749657715144,-1.0,-335.47963,-1029.1298799999968,5.251607288816378,0.0,7.089857142856609,2.0,0.3190327204362188,0.0,-0.794186649004458,0.0,1.0,0.7,0.0,0.0,10.0,0.1,6.03295399472611,0.979026664011859,-0.16826290719713644,0.06073227193424865,8.560383959553649e-08,0.6646710920747138,5.6898397549753865e-08,-0.038949930922591074,0,BTC/USDT,2025-08-08 08:00:00+00:00
116620.63,116726.88,116481.44,116685.17,231.14843,0.2103437823332668,0.0005532652994165682,0.45157868153891256,0.2629563233365793,-0.31099116211616185,-1.2854782213802298,1.0,231.14843,-519.1908299999968,5.175936100370785,0.0,1.6464962405997352,2.0,0.3281410444625898,0.0,-0.7392843286030626,0.0,1.0,0.7,0.0,0.0,10.0,0.1,5.8521861670754465,0.7982751005342776,0.05534183788922231,0.05892584156894365,0.0,0.45957671421876034,0.0,-0.944026579306418,0,BTC/USDT,2025-08-08 09:00:00+00:00
116685.17,116714.46,116317.08,116544.39,331.86082,0.34096879309249006,-0.001207222764537886,0.6789486626848075,-0.35427047158800873,0.43570440863474613,-0.7425720189563324,-1.0,-331.86082,-44.696509999996806,5.095531564275033,0.0,10.247090225560456,2.0,0.3412808392621061,0.0,-0.859041822654949,0.0,1.0,0.7,0.0,0.0,10.0,0.1,5.148546750119258,0.269049670437892,-0.12064943642795534,0.00736488846694953,0.0,0.6611438480701007,0.0,-0.8617192479577673,0,BTC/USDT,2025-08-08 10:00:00+00:00
116544.39,116899.78,116544.39,116891.51,210.49123,0.3040340568788952,0.002974009189233832,0.44318508943988266,0.9767297898056198,-0.36572437204247243,-1.2004333916425844,1.0,210.49123,825.1320700000032,5.11362700514757,0.0,12.296714285713966,2.0,0.3493375055085832,0.0,-0.5637568295075446,0.0,1.0,0.7,0.0,0.0,10.0,0.1,4.485700485604149,-0.25235328442019583,0.29784359418758566,0.013604213229262418,0.0,0.42153901695238855,0.0,-0.8617192479577673,0,BTC/USDT,2025-08-08 11:00:00+00:00
116891.51,116891.52,116492.45,116500.48,293.02279,0.3425479448668426,-0.0033508464954540565,0.6494179262731439,-0.979853158591255,0.3920902547816363,-0.7443205414017607,-1.0,-293.02279,852.5823600000031,5.066596132342661,0.0,27.034263157897712,2.0,0.3699983777099928,0.0,-0.8963947958316787,0.0,1.0,0.7,0.0,0.0,10.0,0.1,3.6531586007489727,-0.931903692291222,-0.3345238674733464,0.004297631816195062,0.0,0.5878315929612817,0.0,-0.7922527847441729,0,BTC/USDT,2025-08-08 12:00:00+00:00
116500.49,116945.63,116499.43,116917.97,612.94206,0.3816350899694988,0.0035770987878170463,1.3423982367620968,0.9356342447311731,1.0917897205196905,0.7261050594342184,1.0,612.94206,857.7702500000031,5.2110861084355955,0.0,32.186751879700935,2.0,0.38633543753249305,0.0,-0.5412480690826671,0.0,1.0,0.7,0.0,0.0,10.0,0.1,3.038370711693888,-1.4657307402774686,0.35835903852070583,0.010279463192539029,8.583655628983868e-08,1.2105828644280643,1.039122641859937e-07,1.189460231714536,0,BTC/USDT,2025-08-08 13:00:00+00:00
116917.98,117271.73,116381.32,116491.53,725.75392,0.7643560008182474,-0.0036540968233183453,1.538309934696971,-0.47893666962357057,0.1840497942007766,1.1372907078341374,-1.0,-725.75392,-193.82829999999683,5.458479624239736,0.0,43.26067669173239,2.0,0.4407286184121018,0.0,-0.9040083032316182,0.0,1.0,0.7,0.0,0.0,10.0,0.1,2.3270822670848808,-2.0248906796982054,-0.3647343517852786,0.004971601827000183,8.553005149474722e-08,1.4100154030280365,1.2059869002937473e-07,1.4193114234400488,0,BTC/USDT,2025-08-08 14:00:00+00:00
116491.53,116538.94,115878.71,116207.69,909.09971,0.5681465658597946,-0.002439545270241877,1.9541676265856307,-0.42991078866390253,0.2526280395426592,2.144191204809329,-1.0,-909.09971,-756.5664399999969,4.285421078640543,0.0,44.059706766914346,2.0,0.4770711847965437,0.0,-1.145462821712151,0.0,1.0,0.7,0.0,0.0,10.0,0.1,1.419346282332229,-2.5662639495242745,-0.24365719979813072,-0.016877281203384054,0.0,1.750047112684726,0.0,-0.8772700530132899,0,BTC/USDT,2025-08-08 15:00:00+00:00
116207.7,116364.82,116006.14,116193.63,344.02759,0.30869162104670245,-0.00012108364454871677,0.7530082639717405,-0.039227166276215315,-0.6215733145487419,-0.541371092404419,-1.0,-344.02759,-1437.0767299999968,4.206267458952718,0.0,47.59118045112997,2.0,0.48213483425017684,0.0,-1.1574232590354172,0.0,1.0,0.7,0.0,0.0,10.0,0.1,0.7917555017797062,-2.6822195223775163,-0.012099027181422528,-0.0020069571875831285,8.605282485833175e-08,0.6805436974501822,5.856270760512204e-08,0.2777963087836391,0,BTC/USDT,2025-08-08 16:00:00+00:00
116193.63,116708.86,116161.11,116708.86,450.81243,0.46933026335789757,0.004424433937954777,0.9746828073018728,0.9406298493821184,0.3103961516574878,-0.0566879997317401,1.0,450.81243,-1433.8503099999969,4.6864583037484575,0.0,43.48214285714498,2.0,0.4806427691892532,0.0,-0.7191319274516883,0.0,1.0,0.7,0.0,0.0,10.0,0.1,0.27537188877364377,-2.6199718280824698,0.4434236196941166,0.0074267349300239744,0.0,0.9300469861512375,0.0,-0.8618328949968758,0,BTC/USDT,2025-08-08 17:00:00+00:00
116708.86,116900.0,116336.0,116497.99,571.6669,0.4841285244492201,-0.0018084379379931018,1.2501885697285617,-0.3738829787227331,0.26808149455861296,0.5660293597543701,-1.0,-571.6669,-1670.037579999997,4.371080324191208,0.0,34.70787218045269,2.0,0.48609759827275656,0.0,-0.8985129671641667,0.0,1.0,0.7,0.0,0.0,10.0,0.1,0.18220553851620394,-2.343504738832486,-0.18068036993934555,-0.0018721823522624415,0.0,1.1828269115705712,0.0,-0.7818094983252727,0,BTC/USDT,2025-08-08 18:00:00+00:00
116497.99,116716.26,116337.91,116453.41,324.29021,0.3248938781612245,-0.00038274078236248443,0.7056851412007563,-0.11782740848390366,-0.4327287271661172,-0.6754135796478786,-1.0,-324.29021,-2225.476219999997,4.369684322430127,0.0,26.280338345863623,2.0,0.4913297139447911,0.0,-0.9364358900568637,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-0.3109721033234675,-2.2754568537406725,-0.038266754645299716,-0.03567185682240385,0.0,0.6728964935368792,0.0,-0.7818094983252727,0,BTC/USDT,2025-08-08 19:00:00+00:00
116453.41,116900.0,116319.06,116888.52,248.65741,0.4970034696307236,0.003729381207249587,0.5760563922316488,0.7489757978435808,-0.2332256653692999,-0.9741306065511519,1.0,248.65741,-1644.957989999997,4.668924231341842,0.0,13.387691729322963,2.0,0.4918994189148129,0.0,-0.566300336448966,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-0.45578622931324403,-2.0803575563542487,0.3736344002292391,-0.010178914181503221,0.0,0.5209469758877942,0.0,-0.7238877540761204,0,BTC/USDT,2025-08-08 20:00:00+00:00
116888.52,116979.95,116755.53,116931.44,257.90138,0.19192443024732975,0.00036712007377011775,0.6266086896940516,0.19124855182161724,0.03717552595758167,-0.8368244602052316,1.0,257.90138,-1597.547839999997,4.465678434690534,0.0,5.255511278196055,2.0,0.49071212612501974,0.0,-0.5297895277779352,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-0.6173738867206504,-1.930435486314569,0.03671874705917233,-0.005932043278151129,0.0,0.5393043546212655,0.0,-0.6555695138718176,0,BTC/USDT,2025-08-08 21:00:00+00:00
116931.43,116980.0,116752.05,116888.9,210.4007,0.1950142400176553,-0.0003637835980218166,0.5181272335228081,-0.18657600350872036,-0.18418156583729806,-1.0401933647150199,-1.0,-210.4007,-1514.925749999997,4.409721921007615,0.0,0.7650751879711356,2.0,0.49012569633352193,0.0,-0.565977081386182,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-0.9017343210548969,-1.8481535269260299,-0.03638029258855591,-0.023403904523390067,8.552019892437163e-08,0.4399763664051601,3.762686637699151e-08,0.3433949894964113,0,BTC/USDT,2025-08-08 22:00:00+00:00
116888.9,116917.74,116657.26,116674.74,137.56292,0.22325312231251637,-0.0018338475973253181,0.35957614327442783,-0.8221744471712154,-0.34618601554082284,-1.2831183375230255,-1.0,-137.56292,-2265.4307299999973,4.482779069069421,0.0,0.9716090225564036,2.0,0.4916545690849757,0.0,-0.7481568294054552,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-1.0135736756309808,-1.7212939497382824,-0.1832167126219808,-0.028123676402082298,0.0,0.2882425223617159,0.0,-0.6412755996381015,0,BTC/USDT,2025-08-08 23:00:00+00:00
116674.74,116750.0,116577.72,116586.0,153.621,0.14777074434323062,-0.0007608653241954579,0.41079695238511793,-0.5150917111649104,0.11673261951694558,-1.1161242439433288,-1.0,-153.621,-1693.297809999997,4.493199274570018,0.0,1.7346240601496579,2.0,0.495043004427907,0.0,-0.8236453932793375,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-1.2330144572847006,-1.648026184905111,-0.07605759395735712,-0.023919000481812298,0.0,0.3220469763918982,0.0,-0.5740111888281031,0,BTC/USDT,2025-08-09 00:00:00+00:00
116586.0,116650.01,116521.38,116563.26,163.11531,0.11035209550589964,-0.00019506817282726556,0.4471409762587754,-0.17678613076133254,0.06180346437010553,-0.9938130623286168,-1.0,-163.11531,-947.3134099999969,4.41977263250137,0.0,1.0444812030089183,2.0,0.4967586751052304,0.0,-0.8429896567737294,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-1.4196318207048928,-1.573430195885922,-0.019504914826828923,-0.011367998334140447,0.0,0.34223903254465005,0.0,-0.5740111888281031,0,BTC/USDT,2025-08-09 01:00:00+00:00
116563.26,116563.26,116400.0,116404.0,173.10957,0.14025291227105147,-0.001367230956049257,0.4854072372842609,-0.9754992037181451,0.06127113389908034,-0.8849543686096569,-1.0,-173.10957,-776.3953899999968,4.381416198345072,0.0,2.84179699248138,2.0,0.4917521838558899,0.0,-0.9784675549318833,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-1.5029182460355635,-1.4777561596460596,-0.13662967216255817,-0.010358617679451232,0.0,0.3630600824524393,0.0,-0.507500397424881,0,BTC/USDT,2025-08-09 02:00:00+00:00
116404.0,116482.28,116299.13,116384.01,482.04648,0.1573669785050319,-0.00017174424102972072,1.3451814551481143,-0.1091455091449453,1.7846321841132182,0.5938009458813887,-1.0,-482.04648,-1709.2542999999969,4.366523545610846,0.0,3.200774436093957,2.0,0.4782369481561447,0.0,-0.9954724725771302,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-1.2707051836129089,-1.30389157486095,-0.017172949383181813,-0.012407704794924201,0.0,1.0077154843962695,0.0,-0.507500397424881,0,BTC/USDT,2025-08-09 03:00:00+00:00
